RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
1.0096,33.5,0,0.00000000 ,12500,5,0,2,0,3 ,0 
0.5705,48,0,0.44220000 ,12500,0,0,1,0,0 ,0 
0.0442,36,0,0.23650000 ,5900,7,0,1,0,3 ,0 
0.057,29,0,0.00230000 ,2800,0,2,0,0,0 ,1 
0.0104,27,0,0.00220000 ,4800,7,0,0,0,0 ,1 
0,38,0,4973.00000000 ,12000,8,0,0,0,0 ,0 
0.6786,34,2,0.06780000 ,5500,7,0,0,0,0 ,1 
0.9916,49,4,0.29650000 ,7000,0,2,0,1,3 ,1 
0,33,1,0.00370000 ,2600,5,0,0,0,0 ,0 
1.1094,50,0,0.48260000 ,45006,11,2,0,0,5 ,1 
0.7017,4130,4,0.54870000 ,3200,0,0,0,0,0 ,1 
1.0022,39,1,0.34750000 ,10000,7,2,0,4,5 ,1 
0.2383,6300.5,0,0.56480000 ,5200,10,0,0,0,0 ,0 
1.0028,27,1,0.00000000 ,2536,4,2,0,0,0 ,1 
1.5648,50,4,0.14630000 ,3000,0,3,0,1,2 ,1 
0.0654,58,0,0.20830000 ,0,0,0,0,0,0 ,0 
0.6683,66,1,0.27700000 ,107007,0,0,0,0,0 ,1 
0.0092,28,2,0.36670000 ,2916,7,0,1,0,0 ,0 
1.1392,4130,1,0.33830000 ,2800,5,2,0,0,0 ,1 
0.8792,42,0,0.64240000 ,2800,11,0,0,0,3 ,1 
0,63,0,0.00000000 ,7083,9,0,2,0,1 ,0 
0.0343,6130,4.5,0.00660000 ,0,2,2,0,3,0 ,1 
0,52,0,0.00000000 ,16000,7,0,1,0,3 ,0 
1.013,48,1,0.00000000 ,5500,8,0,2,0,3 ,1 
1.0071,4650,3,0.39290000 ,9166,0,5,2,0,6 ,0 
0.9862,6150,3,0.00000000 ,5000,7,5,2,4,0 ,1 
0.0382,46,0,0.15240000 ,6500,8,0,0,0,2 ,0 
1.0641,31,0,0.00520000 ,2000,5,0,0,0,0 ,1 
0.909,54,3,54390364.00000000 ,0,13,4,1,2,5 ,0 
0.0098,49,3,0.12440000 ,7500,6,0,0,0,0 ,1 
1,40,0,1.26620000 ,5000,7,0,0,0,0 ,0 
0.284,60,961614,0.44670000 ,9074,6,0,2,0,0 ,0 
0.8551,54,0,0.37390000 ,5500,10,0,0,0,2 ,0 
0.0384,60,2,0.53460000 ,63003,7,0,0,0,0 ,0 
0.9555,40,0,0.00000000 ,2700,8,1,2,3,4 ,1 
0,34,0,0.02940000 ,4500,5,2,0,0,0 ,0 
0.0515,4130,0,0.24550000 ,58006,0,0,2,0,3 ,1 
1.05963,30,0,0.00000000 ,5000,12,2,0,4,3 ,1 
1.0209,42,0,0.17600000 ,3800,9,0,0,0,1 ,1 
0.4608,48,3,0.40720000 ,6200,0,0,1,0,0 ,0 
0,33,0,0.53340000 ,7200,0,0,0,2,4 ,1 
0.0276,44,0,0.20770000 ,230004,12,0,1,0,0 ,0 
0.8272,31,0,1.00340000 ,1750,14,3,2,0,0 ,0 
0.9366,63,2,0.40830000 ,65004,0,0,0,0,5 ,1 
0.7409,54,4,0.15780000 ,5000,0,3,0,5,0 ,1 
0.8879,39,3,0.00000000 ,2550,5,4,1,0,2 ,0 
0.8859,46,0,0.39320000 ,68008,12,4,2,0,3 ,1 
0.9731,45,1,0.01560000 ,54006,0,1,0,0,0 ,0 
1.0102,39,0,0.41780000 ,2500,9,0,0,0,0 ,1 
0.1064,49,0,0.00000000 ,5900,15,0,1,0,0 ,0 
1.0274,38,4,0.74580000 ,12000,7,0,0,0,0 ,0 
0.9166,42,8,0.55670000 ,4300,0,3,0,2,4 ,1 
0.1081,47,3,0.54580000 ,107006,13,0,0,0,2 ,1 
0,0,0,0.36920000 ,4800,7,3,0,0,0 ,0 
0.6467,66,3,0.16560000 ,7500,8,4,0,0,0 ,0 
0.7406,4260,3,0.08620000 ,0,6,2,0,0,0 ,1 
0.7887,32,0,0.31040000 ,8500,7,0,1,0,0 ,0 
0.9063,3160,1,0.00000000 ,6666,0,0,0,0,0 ,1 
0.0234,0,0,0.29150000 ,2950,0,0,1,2,0 ,0 
0.9458,47,3,0.00000000 ,2916,0,2,0,1,0 ,1 
1.004,46,11,0.41001000 ,3333,0,4,0,0,5 ,1 
0.2885,56,0,0.00000000 ,4500,10,0,1,0,0 ,0 
0.0112,43,1,0.00000000 ,4700,7,3,2,0,4 ,0 
0.8108,31,0,0.26910000 ,98003,7,0,0,1,1 ,0 
0.9332,30,0,0.56780000 ,4200,5,1,0,0,2 ,1 
0.8957,36,0,0.22910000 ,83003,10,0,0,0,3 ,1 
0.0112,29,0,0.23730000 ,58003,9,0,0,0,0 ,0 
0.8583,57,7,0.00000000 ,3000,14,3,0,6,5 ,0 
1.0427,55,4,0.00000000 ,12000,5,2,0,0,3 ,1 
0,58,2,0.16560000 ,6416,5,3,0,4,0 ,1 
0.8555,66,0,0.00000000 ,2673,9,3,0,0,0 ,1 
0,5230,4,0.96791000 ,3816,5,0,0,0,2 ,0 
0.9745,46,0,0.74410000 ,2529,0,0,2,0,0 ,0 
0.5207,28,0,0.20520000 ,85006,7,0,2,0,4 ,1 
0.6159,5440,0,0.35820000 ,4166,13,0,0,0,0 ,0 
0.9955,0,2,0.23400000 ,5833,0,3,0,0,2 ,0 
0,4300,0,0.00000000 ,75003,5,3,1,0,0 ,1 
0.7409,37,0,0.15420000 ,16051,0,0,1,0,0 ,0 
0,44,0,0.02050000 ,4100,12,9,0,7,0 ,1 
1.0058,4230,3,0.00000000 ,8583,7,4,2,0,0 ,0 
0,54,0,0.00000000 ,78006,15,0,1,0,3 ,0 
0.4286,40,4,0.29460000 ,3900,0,5,1,0,3 ,1 
0.9792,6150,5,0.28340000 ,13500,0,4,0,3,0 ,0 
0,0,0,0.61290000 ,8333,0,0,0,0,0 ,0 
0.1221,57.5,0,0.00000000 ,7000,10,0,1,0,2 ,0 
1.745931,26,4,0.00710000 ,3850,0,0,0,1,0 ,1 
0,37,0,0.00000000 ,4350,7,3,2,5,4 ,1 
1.0038,26,4,0.04050000 ,3833,3,2,0,0,0 ,0 
0.5335,62,3,0.11550000 ,7500,4,2,0,0,1 ,1 
0.2372,3800,0,0.22910000 ,5000,13,1,0,0,0 ,1 
0.9582,66,0,0.03630000 ,0,3,4,0,0,0 ,0 
0.6273,5260,3,0.00400000 ,2570,1,2,0,0,0 ,1 
0.0266,23,0,0.01450000 ,4500,5,0,0,0,0 ,1 
0.9961,63,0,0.90830000 ,6167,0,0,0,0,0 ,0 
0.0311,49,0,0.00780000 ,74005,6,0,0,0,0 ,0 
0.0106,31,0,0.24220000 ,91006,5,0,0,0,2 ,1 
0.6159,40,3,0.74410000 ,7083,0,0,0,4,0 ,1 
0.0498,7150,0,1.05350000 ,45006,10,0,2,0,0 ,0 
0,43,0,0.00000000 ,6200,8,0,0,0,3 ,0 
0.4646,26,0,0.05920000 ,4500,3,0,0,0,0 ,0 
1.1864,37,3,0.01850000 ,65006,2,0,0,0,1 ,1 
0.8116,0,0,0.37910000 ,103004,14,0,2,0,0 ,1 
0.9652,4260.5,3,0.00000000 ,3700,6,0,0,0,0 ,1 
0.7231,58,2,0.09510000 ,9583,3,0,0,1,0 ,0 
0,57,0,0.24260000 ,95008336475,0,0,0,0,2 ,0 
0.0948,69,0,0.41070000 ,2800,0,0,0,0,0 ,0 
1.0405,24,1,0.00000000 ,3500,0,3,0,0,0 ,1 
0,7260.5,0,0.00000000 ,1250,6,0,0,0,0 ,0 
1.014,54,0,0.50100000 ,2300,11,3,2,0,2 ,0 
0,30,5,0.01700000 ,2200,3,4,0,1,0 ,1 
0.9087,43,0,0.00000000 ,9200,5,3,0,4,3 ,0 
0.1092,30,0,0.00000000 ,55003,4,6,1,2,3 ,0 
0.0482,37,7,0.28970000 ,3900,4,2,0,1,0 ,1 
0.0613,48,0,0.26350000 ,3800,5,0,0,0,0 ,1 
0,68,0,0.24340000 ,5833,0,0,1,0,0 ,0 
0.0167,4250,0,0.45420000 ,4400,11,0,0,0,2 ,0 
0.0156,56,0,0.00000000 ,167003,6,0,1,0,3 ,0 
0.8597,42,3,0.00000000 ,105006,2048,6,2,0,0 ,1 
0.0185,3150,1,0.00330000 ,10000,2,0,0,0,2 ,0 
0.0947,33,0,0.31720000 ,96005,6,0,0,0,0 ,0 
0.2462,47,0,0.14830000 ,10500,14,0,0,0,0 ,1 
1.0301,29,0,0.82070000 ,3500,7,0,0,0,0 ,0 
0.021,44,0,0.37990000 ,8500,0,0,1,0,0 ,0 
1.0103,46,3,0.00000000 ,9166,7,6,2,0,0 ,0 
0.0109,48,0,0.02020000 ,2350,4,0,0,0,0 ,0 
0.5241,32,0,0.43840000 ,6000,0,1,0,0,2 ,0 
0.0063,56,0,0.05450000 ,2500,11,0,0,0,3 ,1 
0.0257,32,0,0.23450000 ,1630,7,1,0,0,3 ,0 
0.9528,46,5,0.46680000 ,3500,20,4,2,0,0 ,1 
1.0157,44,0,0.04860000 ,10000,14,0,0,4,0 ,1 
2.018,29,5,0.18570000 ,16000,6,0,0,3,4 ,1 
0.0775,5230,0,0.00000000 ,5916,3,0,0,1,0 ,0 
0.9441,0,0,0.53350000 ,6500,0,0,0,0,0 ,0 
0.0254,43,2,0.00000000 ,62508,9,5,3,0,2 ,0 
1.1569,45,1,0.34700000 ,5500,9,0,0,0,0 ,1 
0.8987,31,0,0.00000000 ,52003,2,4,0,0,0 ,0 
0.0179,36,0,0.17650000 ,3750,14,0,0,0,0 ,0 
1.0052,4130,0,0.74590000 ,85004,11,0,0,0,3 ,0 
0.1755,57,0,0.20770000 ,5500,4,0,0,0,0 ,0 
1.4608,26,3,0.20480000 ,3000,4,6,0,0,0 ,1 
0.9652,50,0,0.15480000 ,113300,0,0,2,0,0 ,0 
1.4229,40,4,0.49600000 ,5500,12,6,0,7,0 ,1 
0.9668,49,1,0.00000000 ,6000.5,4,2,0,3,0 ,0 
0.031,36,0,0.32580000 ,3850,10,0,0,0,0 ,1 
1.2611,58,1,0.00000000 ,3000.5,4,3,0,2,0 ,0 
0,55,0,6612.00000000 ,5000,9,0,2,0,0 ,1 
0,23,0,0.00290000 ,3333,3,0,0,0,0 ,0 
0.0109,53,1,0.00000000 ,0,12,0,4,0,3 ,0 
0,52,0,0.47670000 ,7500,13,0,0,0,0 ,0 
3388,63,0,1.23150000 ,5500,0,0,2,0,2 ,0 
0.5491,46,0,0.47360000 ,5000,9,2,0,0,0 ,1 
0.7573,49,1,0.17740000 ,5500,14,2,0,3,0 ,1 
0.5067,41,0,0.00000000 ,4800,0,3,0,5,4 ,1 
0,6350,0,0.23490000 ,6500,0,0,1,0,0 ,1 
0.9283,46,4,0.00000000 ,12500,7,5,2,6,3 ,0 
0.0037,5130,6,0.29880000 ,5000,0,0,2,3,0 ,1 
1.0252,30,0,0.48220000 ,7583,1,5,0,3,2 ,1 
0.8206,64,0,0.45720000 ,5416,9,0,1,5,0 ,1 
6,63,0,0.02050000 ,6200,0,0,0,0,0 ,0 
0.0228,0,0,0.00430000 ,3850,0,0,1,0,0 ,0 
1.0789,28,0,0.38540000 ,5500,9,2,0,1,2 ,0 
0.5459,40,0,0.42700000 ,4900,5,0,0,0,0 ,1 
0,53,0,0.31510000 ,5500,6,0,0,0,0 ,0 
1.1135,44,3,0.04820000 ,11600,12,2,0,5,1 ,0 
0.9513,54,4,0.76040000 ,95006,8,3,0,0,0 ,1 
0.68791,56,0,0.42860000 ,31663,9,0,0,0,0 ,0 
0.7459,30,2,0.00000000 ,15000,5,4,0,3,0 ,1 
0,35,0,0.03370000 ,5000,0,0,0,0,0 ,0 
0.6019,56,0,0.50170000 ,84007,0,0,2,0,3 ,1 
0.9088,4130,0,0.00000000 ,6100,5,0,1,0,3 ,0 
0.0398,6130,0,0.53421902 ,4000,11,0,0,0,0 ,0 
0,0,0,77813072.00000000 ,303600,11,3,0,0,0 ,0 
0,4450,0,0.44880000 ,75004,6,0,1,0,0 ,0 
1.0335,31,0,0.38720000 ,5833,1022,3,2,0,4 ,1 
98.9942,35,1,0.00000000 ,10000,5,3,0,4,0 ,0 
0.0355,4130,0,0.00000000 ,7083,4,0,1,0,0 ,0 
0,33,0,1.08000000 ,2669,7,2,0,4,0 ,0 
0.0699,47,0,0.12850000 ,620000,11,0,3,0,2 ,0 
0.0083,4250,0,0.01400000 ,4000,14,0,1,0,0 ,0 
1.0054,58,0,0.33700000 ,5416,11,0,0,0,0 ,1 
0.0678,53,2,0.15300000 ,5500,20,0,0,1,0 ,0 
0.0042,5250,0,0.24720000 ,3200,7,0,0,0,0 ,0 
0,36,4,0.41080000 ,8000,13,2,0,3,0 ,1 
0,4150,0,0.40410000 ,0,11,0,2,0,0 ,0 
0.8092,49,1,0.00000000 ,31003,5,0,0,0,2 ,1 
1.0514,48,0,0.21750000 ,0,6,4,0,3,0 ,1 
1.0117,29,2,0.03430000 ,17000,0,0,0,0,0 ,1 
0.9736,46,6,0.43970000 ,0,5,4,0,0,0 ,1 
1.0464,5640,5,0.00000000 ,3500,8,3,1,0,4 ,0 
0.0108,39,0,0.00440000 ,1350,11,0,0,0,2 ,0 
0.0024,46,0,0.02520000 ,5160,9,0,0,0,2 ,0 
0.2678,37,0,0.00000000 ,8200,10,2,0,1,3 ,0 
1.0276,55,0,0.42360000 ,2500,5,2,0,0,0 ,1 
1.0624,38,3,0.00000000 ,5800,10,0,0,2,0 ,1 
0.0252,49.5,5,0.43660000 ,50002,0,4,1,3,0 ,0 
0.8482,46,3,0.26270000 ,7000,8,0,0,1,2 ,1 
0.0293,73,0,0.29790000 ,85006,0,0,0,0,0 ,0 
0,53,0,0.00230000 ,4033,6,38,0,0,0 ,0 
1.1605,54,0,0.31080000 ,5200,7,4,2,3,0 ,1 
0.3678,47,0,0.12210000 ,45006,0,0,2,0,0 ,0 
0.6589,46,0,0.26660000 ,4200,6,0,0,0,0 ,0 
1.0121,29,0,0.22830000 ,5200,6,0,0,0,0 ,0 
0.0153,53,0,0.52993000 ,5833,13,0,0,0,0 ,0 
0,54,0,0.70180000 ,6300.5,11,5,0,3,0 ,1 
